wk_code,wk_naam,jaar,lbm,afw,fys,onv,soc,vrz,won
WK029904,Lathum,2022,4.155431430598306,0.053166579454620985,-0.033518001036424945,0.10196462261614124,0.07607634064930517,-0.16123070575723938,0.06987432298283859
WK029905,Rijnstrangen,2002,4.362292030183924,0.2600271790402383,NA,NA,NA,NA,NA
WK029905,Rijnstrangen,2008,4.214358855954135,0.11209400481045005,NA,NA,NA,NA,NA
WK029905,Rijnstrangen,2012,4.213525749140655,0.1112608979969704,NA,NA,NA,NA,NA
WK029905,Rijnstrangen,2014,4.205170575755318,0.10290572461163307,-0.0022106771921665425,0.09845682018965671,0.09180496693710317,-0.19643665225502593,0.11129126693206565
WK029905,Rijnstrangen,2016,4.206348803501873,0.10408395235818814,NA,NA,NA,NA,NA
WK029905,Rijnstrangen,2018,4.2195022081486675,0.11723735700498207,0.01862562402896845,0.08948035431512989,0.10189003198571653,-0.19810221437230308,0.10534356104747
WK029905,Rijnstrangen,2020,4.182849031436692,0.08058418029300651,0.004498486115630412,0.077015719922337,0.08565145677690632,-0.1940923446489473,0.10751086212707986
WK029905,Rijnstrangen,2022,4.179922902145361,0.07765805100167615,0.01600597602721171,0.05047128188675418,0.09554970849618341,-0.19380667149290334,0.10943775608442985
WK029906,Pannerden,2002,4.083497074766378,-0.018767776377306814,NA,NA,NA,NA,NA
WK029906,Pannerden,2008,4.077641908777198,-0.024622942366486995,NA,NA,NA,NA,NA
WK029906,Pannerden,2012,4.0720857876699625,-0.030179063473722727,NA,NA,NA,NA,NA
WK029906,Pannerden,2014,4.099607965613311,-0.002656885530374731,4.107422307689294e-5,0.07867621433323048,0.05471493310522181,-0.1790410503555883,0.0429519431636841
WK029906,Pannerden,2016,4.058658927907031,-0.043605923236655166,NA,NA,NA,NA,NA
WK029906,Pannerden,2018,4.107314220804072,0.0050493696603866175,0.003042891688470681,0.08962366149287744,0.04688469386667633,-0.17503247216527001,0.04053059477763192
WK029906,Pannerden,2020,4.08786011709987,-0.014404734043814324,0.00611200666200475,0.07322049927422197,0.0352198237744466,-0.17007462785709002,0.041117564102602054
WK029906,Pannerden,2022,4.076230279616759,-0.02603457152692632,0.007619042249748394,0.06181818726120587,0.03638143806294024,-0.17555999716349874,0.04370675806267761
WK029907,Aerdt,2002,4.101021301458457,-0.0012435496852286232,NA,NA,NA,NA,NA
WK029907,Aerdt,2008,4.099083423350232,-0.003181427793453767,NA,NA,NA,NA,NA
WK029907,Aerdt,2012,4.098700608562526,-0.00356424258115921,NA,NA,NA,NA,NA
WK029907,Aerdt,2014,4.156501736981434,0.05423688583774848,-0.0011829961485642206,0.11251029693659392,0.08248232243875227,-0.2142062639415012,0.07463352655246744
WK029907,Aerdt,2016,4.1242975216004005,0.022032670456715746,NA,NA,NA,NA,NA
WK029907,Aerdt,2018,4.153986504807737,0.05172165366405156,0.006273102487491842,0.10963233721618629,0.07545571279280558,-0.21407282831164362,0.07443332947921122
WK029907,Aerdt,2020,4.12453705456217,0.022272203418484602,0.00731033704718323,0.08532286806845434,0.06267449955586346,-0.20660641781821715,0.0735709165652004
WK029907,Aerdt,2022,4.1343389524433505,0.03207410129966475,0.007821611715042531,0.0874347295250103,0.06721533447355792,-0.20630017285189928,0.0759025984379531
WK029908,Herwen,2002,4.052372157541448,-0.04989269360223652,NA,NA,NA,NA,NA
WK029908,Herwen,2008,4.049382774586628,-0.05288207655705666,NA,NA,NA,NA,NA
WK029908,Herwen,2012,4.072636309293674,-0.029628541850010272,NA,NA,NA,NA,NA
WK029908,Herwen,2014,4.120194038794972,0.017929187651286826,-0.028185939700304703,0.11432568339628774,0.06427755761227395,-0.1859739127091978,0.0534857990522273
WK029908,Herwen,2016,4.039998864636844,-0.06226598650684127,NA,NA,NA,NA,NA
WK029908,Herwen,2018,4.098926021438677,-0.003338829705008684,-0.013057717541065711,0.08102570596962186,0.060481160924196926,-0.18331135502301696,0.05152337596525495
WK029908,Herwen,2020,4.096745548898305,-0.0055193022453799475,-0.008270641580260682,0.07461223429711293,0.05724430752645418,-0.1753249476687766,0.046219745180089936
WK029908,Herwen,2022,4.0948592833388044,-0.007405567804881083,-0.010043049560720718,0.06518378457820992,0.056561239965240394,-0.17468943243651788,0.05558188964890693
WK029909,Lobith,2002,3.909348400580882,-0.1929164505628033,NA,NA,NA,NA,NA
WK029909,Lobith,2008,3.93255310474916,-0.16971174639452535,NA,NA,NA,NA,NA
WK029909,Lobith,2012,3.9597681131876765,-0.14249673795600887,NA,NA,NA,NA,NA
WK029909,Lobith,2014,3.9818962758609016,-0.12036857528278354,-0.0028797054343183796,0.04490500930012499,0.008189618456485876,-0.17853785997840388,0.00795436237332759
WK029909,Lobith,2016,3.943552802121569,-0.1587120490221158,NA,NA,NA,NA,NA
WK029909,Lobith,2018,3.9554299458474182,-0.146834905296267,0.0016935368320918265,0.01885754325925733,-5.60728087496956e-4,-0.1800627244359969,0.01323746713587751
WK029909,Lobith,2020,3.9728782973735357,-0.12938655377014943,0.008059915899698039,0.019078822669635932,-0.002638863800758122,-0.17179033755328546,0.01790390901455994
WK029909,Lobith,2022,3.964791886462416,-0.13747296468126965,0.018250602325220598,0.004574378103962108,-0.0013710349115642355,-0.17116751723319956,0.012240607034311174
WK029910,Tolkamer,2002,4.022378582286648,-0.07988626885703695,NA,NA,NA,NA,NA
WK029910,Tolkamer,2008,4.0029155739173765,-0.09934927722630837,NA,NA,NA,NA,NA
WK029910,Tolkamer,2012,4.043596296947112,-0.058668554196572506,NA,NA,NA,NA,NA
WK029910,Tolkamer,2014,4.095049182275929,-0.007215668867756389,0.005884767467473093,0.06999238193231343,0.04323658566331993,-0.1731184913201625,0.046789087389299364
WK029910,Tolkamer,2016,4.082761846135798,-0.01950300500788688,NA,NA,NA,NA,NA
WK029910,Tolkamer,2018,4.104423414640965,0.0021585634972797092,0.015638386835528772,0.07016205655333553,0.030293377101173,-0.17014204382405873,0.05620678683130088
WK029910,Tolkamer,2020,4.111412446161871,0.00914759501818504,0.02027629952919999,0.0713410751162445,0.03427299579133122,-0.1682313222652501,0.051488546846659114
WK029910,Tolkamer,2022,4.103587284709571,0.0013224335658851458,0.024916377228468477,0.05973305926953028,0.03499688824360109,-0.16982356378838417,0.05149967261266927
WK029911,Spijk,2002,3.916357668248448,-0.18590718289523733,NA,NA,NA,NA,NA
WK029911,Spijk,2008,3.9432476247921056,-0.15901722635157983,NA,NA,NA,NA,NA
WK029911,Spijk,2012,3.947850739985793,-0.15441411115789225,NA,NA,NA,NA,NA
WK029911,Spijk,2014,3.9989891487112774,-0.10327570243240781,-0.02012794621218641,0.07940121339095993,0.04779893416918453,-0.24318917223065195,0.032841268450285815
WK029911,Spijk,2016,3.985763857378184,-0.11650099376550158,NA,NA,NA,NA,NA
WK029911,Spijk,2018,3.968051185686208,-0.13421366545747687,-0.016103286762785628,0.05489973501331369,0.0356583193979473,-0.24203964310539156,0.03337120999943909
WK029911,Spijk,2020,3.9729915755391643,-0.1292732756045209,-0.008906341995211226,0.04419705541182822,0.03937997372630074,-0.24203943930231547,0.03809547655487666
WK029911,Spijk,2022,3.996610246887409,-0.10565460425627578,-0.008346848223047838,0.0589266031139709,0.04011318091108942,-0.2394583759468517,0.04311083588856312
WK030100,Wijk 00 Centrum - De Hoven,2002,4.0631391383958215,-0.039125712747863604,NA,NA,NA,NA,NA
WK030100,Wijk 00 Centrum - De Hoven,2008,4.090242046845635,-0.012022804298049984,NA,NA,NA,NA,NA
WK030100,Wijk 00 Centrum - De Hoven,2012,4.092339095250751,-0.009925755892933957,NA,NA,NA,NA,NA
WK030100,Wijk 00 Centrum - De Hoven,2014,4.081505410819333,-0.02075944032435175,-0.013709755349522857,-0.05276659790662904,-0.002013137373736742,0.025366117107397168,0.022363933198139438
WK030100,Wijk 00 Centrum - De Hoven,2016,4.125790220154272,0.023525369010587178,NA,NA,NA,NA,NA
WK030100,Wijk 00 Centrum - De Hoven,2018,4.127577886581043,0.02531303543735758,-0.014243674573520777,-0.03548522764984084,6.027034378907644e-5,0.03686964716188535,0.03811202015504449
WK030100,Wijk 00 Centrum - De Hoven,2020,4.1412301313239,0.03896528018021557,-0.0105302731290151,-0.030754484894891798,0.0011505552786866807,0.05008016860291593,0.029019314322519547
WK030100,Wijk 00 Centrum - De Hoven,2022,4.1276810863552,0.025416235211515245,-0.014413214496483058,-0.05044022437585388,-0.007053312471013846,0.05012462806072537,0.047198358494140426
WK030101,Wijk 01 Waterkwartier,2002,3.9750069277262403,-0.1272579234174447,NA,NA,NA,NA,NA
WK030101,Wijk 01 Waterkwartier,2008,3.950221287700381,-0.15204356344330436,NA,NA,NA,NA,NA
WK030101,Wijk 01 Waterkwartier,2012,3.9734638703451695,-0.1288009807985152,NA,NA,NA,NA,NA
WK030101,Wijk 01 Waterkwartier,2014,3.9669169219681284,-0.1353479291755569,-0.005703757302088905,-0.05388376637957746,-0.0308111301975659,-0.008508164385191076,-0.036441110911133834
WK030101,Wijk 01 Waterkwartier,2016,3.9821501425236874,-0.12011470861999796,NA,NA,NA,NA,NA
WK030101,Wijk 01 Waterkwartier,2018,3.9645798863308834,-0.13768496481280207,4.641238485381596e-4,-0.0704443961562818,-0.03298506902633278,0.0020831317129155554,-0.03680275519164145
WK030101,Wijk 01 Waterkwartier,2020,3.95944889794708,-0.14281595319660517,-0.00152543178424544,-0.09693196257094944,-0.02681219899003344,0.011646375640174225,-0.029192735491551335
WK030101,Wijk 01 Waterkwartier,2022,4.0183041142355815,-0.0839607369081034,0.004940387529755882,-0.05296925008450154,-0.027083865790626358,0.012307730462571631,-0.021155739025303297
WK030102,Wijk 02 Noordveen,2002,4.051619959348317,-0.05064489179536819,NA,NA,NA,NA,NA
WK030102,Wijk 02 Noordveen,2008,4.032118591800002,-0.07014625934368282,NA,NA,NA,NA,NA
WK030102,Wijk 02 Noordveen,2012,4.06128830321711,-0.040976547926574756,NA,NA,NA,NA,NA
WK030102,Wijk 02 Noordveen,2014,4.058091216036308,-0.04417363510737684,-0.028414939098915813,0.02910975059077859,0.007589853543974456,-0.03249924220818646,-0.019959057935027873
WK030102,Wijk 02 Noordveen,2016,4.08695893999632,-0.015305911147365509,NA,NA,NA,NA,NA
WK030102,Wijk 02 Noordveen,2018,4.095336841108904,-0.006928010034781479,-0.0201123247684444,0.03481093784614124,0.006876624102568258,-0.02557252538797212,-0.0029307218270747215
WK030102,Wijk 02 Noordveen,2020,4.1024658300113455,2.0097886765970256e-4,-0.01753977281969471,0.03090634543500434,0.010175959265332228,-0.013847856030686938,-0.009493696982295451
WK030102,Wijk 02 Noordveen,2022,4.131145383164678,0.028880532020991886,-0.01583330314698516,0.03886046397492264,0.008967377826887292,-0.011977179227035643,0.00886317259320249
WK030103,Wijk 03 Zuidwijken,2002,4.00418124325899,-0.09808360788469551,NA,NA,NA,NA,NA
WK030103,Wijk 03 Zuidwijken,2008,4.029259437954544,-0.07300541318914142,NA,NA,NA,NA,NA
WK030103,Wijk 03 Zuidwijken,2012,4.076153780509134,-0.026111070634550707,NA,NA,NA,NA,NA
WK030103,Wijk 03 Zuidwijken,2014,4.07992963466652,-0.022335216477165458,0.007255166794272183,0.03188598018226058,-0.0014695267453414121,-0.0466188248446979,-0.013388011863659193
WK030103,Wijk 03 Zuidwijken,2016,4.087936256747486,-0.01432859439619858,NA,NA,NA,NA,NA
WK030103,Wijk 03 Zuidwijken,2018,4.084692019242036,-0.017572831901649367,0.009334214366522228,0.014786096818708,0.0010922518877096786,-0.040235279836832324,-0.002550115137757199
WK030103,Wijk 03 Zuidwijken,2020,4.083591694222126,-0.01867315692155921,0.011632053497993929,0.013179089777340235,0.008733786427863552,-0.03771765970571433,-0.014500426919042884
WK030103,Wijk 03 Zuidwijken,2022,4.147332142956304,0.04506729181261879,0.014577804045821968,0.051112213343653366,0.009930021549291169,-0.03663822938812663,0.006085482261978621
WK030104,Wijk 04 Leesten,2002,4.147805929192735,0.045541078049050006,NA,NA,NA,NA,NA
WK030104,Wijk 04 Leesten,2008,4.112847059595087,0.010582208451401696,NA,NA,NA,NA,NA
WK030104,Wijk 04 Leesten,2012,4.130476201088017,0.028211349944332036,NA,NA,NA,NA,NA
WK030104,Wijk 04 Leesten,2014,4.138258294143426,0.03599344299974044,-0.007060547889582279,0.08363874065213846,0.03596403508380047,-0.07250649069720563,-0.0040422941494108414
WK030104,Wijk 04 Leesten,2016,4.120401226346919,0.01813637520323364,NA,NA,NA,NA,NA
WK030104,Wijk 04 Leesten,2018,4.12479795980189,0.022533108658204362,-0.009291139740826591,0.07427859625679069,0.034881587420000235,-0.07675122466394545,-5.847106138148071e-4
WK030104,Wijk 04 Leesten,2020,4.149379692144801,0.04711484100111555,-0.005282451844855859,0.07617767419392153,0.03621905353202281,-0.07603638079105327,0.016036945911080062
WK030104,Wijk 04 Leesten,2022,4.171535486614103,0.06927063547041835,0.0010845115994965362,0.07923272708539399,0.03661791180653367,-0.07875999969254166,0.03109548467153557
WK030105,Wijk 05 Warnsveld,2002,4.211800576537655,0.10953572539397054,NA,NA,NA,NA,NA
WK030105,Wijk 05 Warnsveld,2008,4.15956683371909,0.057301982575405065,NA,NA,NA,NA,NA
WK030105,Wijk 05 Warnsveld,2012,4.197234584919261,0.09496973377557599,NA,NA,NA,NA,NA
WK030105,Wijk 05 Warnsveld,2014,4.190255827082888,0.08799097593920248,0.012166122959421656,0.07340706998469165,0.029879892116181136,-0.05274420831930886,0.025282099198216612
WK030105,Wijk 05 Warnsveld,2016,4.1951322612099435,0.09286741006625826,NA,NA,NA,NA,NA
WK030105,Wijk 05 Warnsveld,2018,4.201860348450596,0.09959549730691088,0.012984377458654635,0.07318583833622977,0.03011628870984232,-0.04830426784633036,0.031613260648514205
WK030105,Wijk 05 Warnsveld,2020,4.198571899380801,0.09630704823711574,0.013137548390754285,0.07112839771194779,0.030088792003682824,-0.04716866889037661,0.029120979021107146
WK030105,Wijk 05 Warnsveld,2022,4.226358484064375,0.1240936329206894,0.02253483599623216,0.0792155928216886,0.029291302080684905,-0.046281411879637774,0.03933331390172123
WK030200,Wijk 00 Nunspeet,2002,4.091847463692841,-0.010417387450844707,NA,NA,NA,NA,NA
WK030200,Wijk 00 Nunspeet,2008,4.116148869677848,0.01388401853416329,NA,NA,NA,NA,NA
WK030200,Wijk 00 Nunspeet,2012,4.111518917007455,0.009254065863769504,NA,NA,NA,NA,NA
WK030200,Wijk 00 Nunspeet,2014,4.115487229793591,0.013222378649905971,0.024682510381042813,0.08056946313578885,0.025958936006283805,-0.1274518676654266,0.009463336792216823
WK030200,Wijk 00 Nunspeet,2016,4.121806895047716,0.019542043904030724,NA,NA,NA,NA,NA
WK030200,Wijk 00 Nunspeet,2018,4.146591617874399,0.04432676673071332,0.025132256668021387,0.07372372083051595,0.024735082316016566,-0.09231609909835162,0.013051806014510737
WK030200,Wijk 00 Nunspeet,2020,4.143692289194488,0.04142743805080188,0.026749878709619025,0.07320154117923072,0.02574276884996913,-0.10247866440952537,0.0182119137215081
WK030200,Wijk 00 Nunspeet,2022,4.146177395994079,0.04391254485039381,0.026599636951055772,0.061581510178469814,0.028124335898328454,-0.09894605670541397,0.02655311852795343
WK030201,Wijk 01 Elspeet-Vierhouten,2002,4.177254488485037,0.07498963734135161,NA,NA,NA,NA,NA
WK030201,Wijk 01 Elspeet-Vierhouten,2008,4.173874159890425,0.07160930874673951,NA,NA,NA,NA,NA
WK030201,Wijk 01 Elspeet-Vierhouten,2012,4.1620372622123565,0.05977241106867165,NA,NA,NA,NA,NA
WK030201,Wijk 01 Elspeet-Vierhouten,2014,4.191526858587145,0.08926200744345979,0.052135759646942725,0.12039392459406083,0.07596939614143662,-0.18219815695146419,0.022961084012483507
WK030201,Wijk 01 Elspeet-Vierhouten,2016,4.228653218706803,0.12638836756311794,NA,NA,NA,NA,NA
WK030201,Wijk 01 Elspeet-Vierhouten,2018,4.226941529803964,0.12467667866027905,0.058578659461046394,0.12213683331484396,0.07325363838590931,-0.16384505878918498,0.03455260628766409
WK030201,Wijk 01 Elspeet-Vierhouten,2020,4.2100839851424405,0.10781913399875562,0.05832646328541708,0.11807700737592629,0.06392683950768815,-0.16533445478785477,0.03282327861757864
WK030201,Wijk 01 Elspeet-Vierhouten,2022,4.215270654946257,0.11300580380257176,0.060446911058810754,0.11591112666060005,0.061329233658954756,-0.16613283803181284,0.041451370456018787
WK030301,Wijk 01 Dronten west,2002,3.9550684846020956,-0.14719636654158946,NA,NA,NA,NA,NA
WK030301,Wijk 01 Dronten west,2008,4.0642960082724695,-0.03796884287121555,NA,NA,NA,NA,NA
WK030301,Wijk 01 Dronten west,2012,4.075121539409624,-0.027143311734060895,NA,NA,NA,NA,NA
WK030301,Wijk 01 Dronten west,2014,4.133471311555015,0.03120646041132948,0.011642508955856055,0.09580831123045139,0.04744078262011145,-0.1467820516053861,0.023096909210296366
WK030301,Wijk 01 Dronten west,2016,4.127009985934919,0.02474513479123356,NA,NA,NA,NA,NA
WK030301,Wijk 01 Dronten west,2018,4.111324213975994,0.00905936283230935,-0.005011243014985937,0.07987154592098883,0.04620842952445681,-0.14334587254767758,0.031336502949527
WK030301,Wijk 01 Dronten west,2020,4.116401612449103,0.014136761305417618,-0.002908985812657771,0.0716125731173715,0.052492888540484485,-0.13671586649016793,0.029656151950387066
WK030301,Wijk 01 Dronten west,2022,4.1460561043509765,0.043791253207291395,0.005493000309913513,0.08725239089819335,0.06018924841841506,-0.1401083141707149,0.03096492775148409
WK030302,Wijk 02 Dronten Noord,2002,3.9254471655751266,-0.17681768556855834,NA,NA,NA,NA,NA
WK030302,Wijk 02 Dronten Noord,2008,3.948667959796262,-0.15359689134742316,NA,NA,NA,NA,NA
WK030302,Wijk 02 Dronten Noord,2012,3.9506885742954667,-0.15157627684821814,NA,NA,NA,NA,NA
WK030302,Wijk 02 Dronten Noord,2014,3.988612431811364,-0.11365241933232134,0.025186075070108636,0.016898891578874472,-3.0961855559185546e-4,-0.10901839548741901,-0.046409371938293885
WK030302,Wijk 02 Dronten Noord,2016,3.9794145531408667,-0.12285029800281864,NA,NA,NA,NA,NA
WK030302,Wijk 02 Dronten Noord,2018,4.016022181983195,-0.08624266916048977,0.020239033280691366,0.02943641753764016,-0.001959936942727383,-0.09768838783780137,-0.03626979519829285
WK030302,Wijk 02 Dronten Noord,2020,4.031785696782993,-0.07047915436069221,0.016214709784941377,0.031718933169379855,0.0034915828864897362,-0.08968303552141303,-0.032221344680090434
WK030302,Wijk 02 Dronten Noord,2022,4.105696223631787,0.003431372488101406,0.03350710954207295,0.05124005075980082,0.01152555166437672,-0.08631229471853348,-0.006529044759615972
WK030303,Wijk 03 Dronten Midden,2002,3.972129418424879,-0.13013543271880607,NA,NA,NA,NA,NA
WK030303,Wijk 03 Dronten Midden,2008,3.995002994512211,-0.1072618566314738,NA,NA,NA,NA,NA
WK030303,Wijk 03 Dronten Midden,2012,4.017659558901231,-0.08460529224245394,NA,NA,NA,NA,NA
WK030303,Wijk 03 Dronten Midden,2014,4.075967414681936,-0.026297436461749105,0.04239657996690982,0.018509220249200604,-0.0034766224160413467,-0.07674163849005308,-0.00698497577176538
WK030303,Wijk 03 Dronten Midden,2016,4.0695171034859055,-0.03274774765777951,NA,NA,NA,NA,NA
WK030303,Wijk 03 Dronten Midden,2018,4.095736975103614,-0.00652787604007092,0.0368158855074868,0.029517080447186084,-0.00545474731669069,-0.0668739263257287,-5.321683523247059e-4
WK030303,Wijk 03 Dronten Midden,2020,4.102113086721913,-1.5176442177229277e-4,0.03439647295539617,0.028993313868126206,-0.002158073608994818,-0.06118279023075692,-2.006874055432494e-4
WK030303,Wijk 03 Dronten Midden,2022,4.1334150529321665,0.031150201788481404,0.04032214019054313,0.03300206541907631,0.009361360264065421,-0.058711422444795824,0.007176058359592112
WK030304,Wijk 04 Dronten Zuid,2002,3.9978048817562737,-0.10445996938741138,NA,NA,NA,NA,NA
WK030304,Wijk 04 Dronten Zuid,2008,4.026046096585858,-0.07621875455782731,NA,NA,NA,NA,NA
WK030304,Wijk 04 Dronten Zuid,2012,4.049826072112374,-0.052438779031311084,NA,NA,NA,NA,NA
WK030304,Wijk 04 Dronten Zuid,2014,4.101282382339166,-9.824688045196271e-4,0.03006121620581393,0.06623152716873239,0.03357393725862574,-0.13819271259657032,0.0073435631588783445
